elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
2521,2.94,14:34,159,118.8
2522,2.94,15:14,160,119.4
2523,2.94,16:33,160,119.4
2524,2.94,16:21,160,119.4
2525,2.94,15:57,159,119.4
2526,2.94,15:14,159,119.4
2527,2.94,15:04,159,119.4
2528,2.94,15:14,159,119.4
2529,2.94,15:04,160,119.4
2530,2.94,15:46,159,119.4
2531,2.95,15:24,158,118.8
2532,2.95,15:24,158,118.8
2533,2.95,15:24,158,118.8
2534,2.95,14:44,157,118.1
2535,2.95,14:07,158,118.1
2536,2.95,14:34,158,118.1
2537,2.95,13:16,158,118.1
2538,2.95,12:25,157,118.8
2539,2.96,12:46,157,118.8
2540,2.96,13:08,157,118.8
2541,2.96,13:58,157,118.8
2542,2.96,15:14,157,118.8
2543,2.96,15:35,157,118.8
2544,2.96,16:21,155,118.8
2545,2.96,16:45,156,118.8
2546,2.96,15:46,156,118.8
2547,2.96,15:14,157,118.8
2548,2.97,15:14,158,118.8
2549,2.97,14:16,158,119.4
2550,2.97,13:16,158,119.4
2551,2.97,12:25,159,118.8
2552,2.97,12:46,159,118.8
2553,2.97,12:39,160,118.8
2554,2.97,12:32,161,118.8
2555,2.97,12:46,161,118.8
2556,2.98,13:41,160,118.8
2557,2.98,13:01,160,118.8
2558,2.98,13:16,162,118.8
2559,2.98,13:16,162,118.8
2560,2.98,13:32,162,118.8
2561,2.98,13:01,162,118.8
2562,2.98,13:24,162,118.1
2563,2.98,13:41,163,118.1
2564,2.99,13:32,163,118.8
2565,2.99,13:24,163,118.1
2566,2.99,13:49,162,118.1
2567,2.99,13:58,163,118.1
2568,2.99,13:16,162,118.1
2569,2.99,13:32,162,118.1
2570,2.99,13:16,162,117.5
2571,2.99,13:41,161,118.1
2572,3.0,13:01,162,118.1
2573,3.0,13:08,163,118.1
2574,3.0,13:32,163,118.1
2575,3.0,13:49,162,118.1
2576,3.0,13:24,161,118.1
2577,3.0,13:58,163,118.1
2578,3.0,14:34,161,118.1
2579,3.0,14:54,161,118.1
2580,3.01,15:24,162,118.1
2581,3.01,15:24,162,118.1
2582,3.01,15:14,161,118.1
2583,3.01,14:44,162,118.1
2584,3.01,15:14,162,118.1
2585,3.01,14:07,162,118.8
2586,3.01,12:53,162,118.8
2587,3.01,12:53,162,118.8
2588,3.02,12:46,162,118.8
2589,3.02,11:58,162,118.8
2590,3.02,12:04,164,118.8
2591,3.02,12:39,163,118.8
2592,3.02,13:08,162,118.8
2593,3.02,13:41,162,118.8
2594,3.02,13:08,163,118.8
2595,3.02,13:24,163,118.8
2596,3.03,14:16,163,118.8
2597,3.03,13:32,162,118.8
2598,3.03,13:08,163,118.8
2599,3.03,13:32,164,118.8
2600,3.03,13:58,163,118.8
2601,3.03,13:41,162,118.1
2602,3.03,13:41,162,118.1
2603,3.03,13:41,164,118.1
2604,3.03,14:16,164,118.8
2605,3.04,14:25,163,118.8
2606,3.04,14:34,163,118.8
2607,3.04,15:35,162,118.8
2608,3.04,15:46,163,118.8
2609,3.04,15:35,164,118.8
2610,3.04,14:25,162,118.8
2611,3.04,14:34,161,118.8
2612,3.04,15:14,157,118.8
2613,3.04,14:44,153,118.8
2614,3.05,13:58,152,118.8
2615,3.05,14:07,153,118.8
2616,3.05,13:24,153,118.8
2617,3.05,13:08,153,118.8
2618,3.05,13:49,153,118.8
2619,3.05,14:54,153,118.8
2620,3.05,15:57,151,119.4
2621,3.05,16:58,150,120.1
2622,3.05,16:09,150,120.1
2623,3.06,16:21,150,120.1
2624,3.06,15:35,150,120.1
2625,3.06,15:14,150,120.1
2626,3.06,15:04,150,120.1
2627,3.06,14:54,150,120.1
2628,3.06,14:07,150,120.1
2629,3.06,14:34,150,120.1
2630,3.06,15:04,150,120.1
2631,3.06,14:54,150,120.1
2632,3.07,14:34,150,120.7
2633,3.07,14:54,150,120.7
2634,3.07,15:24,150,120.7
2635,3.07,15:35,150,120.7
2636,3.07,15:35,149,121.4
2637,3.07,15:57,150,121.4
2638,3.07,16:09,151,121.4
2639,3.07,14:44,152,121.4
2640,3.08,13:41,152,121.4
2641,3.08,13:24,153,121.4
2642,3.08,13:24,154,121.4
2643,3.08,13:01,155,122.0
2644,3.08,14:07,157,122.0
2645,3.08,14:54,160,122.0
2646,3.08,14:54,160,122.0
2647,3.08,15:24,161,122.7
2648,3.08,15:57,162,122.7
2649,3.08,16:58,164,122.7
2650,3.09,18:37,165,122.7
2651,3.09,20:19,165,122.7
2652,3.09,21:17,165,122.7
2653,3.09,23:56,165,122.7
2654,3.09,20:37,165,122.0
2655,3.09,18:07,164,122.0
2656,3.09,17:11,164,122.0
2657,3.09,15:35,164,122.0
2658,3.09,13:41,163,122.7
2659,3.09,13:24,163,123.4
2660,3.1,12:53,163,124.0
2661,3.1,13:08,164,124.0
2662,3.1,13:08,165,124.7
2663,3.1,13:01,165,125.3
2664,3.1,12:46,164,124.7
2665,3.1,13:01,166,124.7
2666,3.1,13:01,168,124.7
2667,3.1,13:32,167,124.0
2668,3.11,15:35,166,123.4
2669,3.11,16:58,166,122.7
2670,3.11,17:38,167,122.7
2671,3.11,18:37,166,122.0
2672,3.11,18:07,165,121.4
2673,3.11,16:45,165,121.4
2674,3.11,15:35,165,121.4
2675,3.11,15:35,165,121.4
2676,3.11,13:41,164,121.4
2677,3.12,13:58,164,121.4
2678,3.12,13:08,164,121.4
2679,3.12,13:08,163,121.4
2680,3.12,13:08,163,121.4
2681,3.12,14:07,163,120.7
2682,3.12,13:16,163,120.7
2683,3.12,13:58,163,120.1
2684,3.12,14:34,163,120.1
2685,3.12,14:44,163,120.1
2686,3.13,14:25,163,120.7
2687,3.13,14:25,163,120.7
2688,3.13,14:07,164,120.7
2689,3.13,14:07,163,120.7
2690,3.13,13:41,163,121.4
2691,3.13,13:41,163,121.4
2692,3.13,14:44,164,121.4
2693,3.13,14:44,164,122.0
2694,3.14,14:16,165,122.0
2695,3.14,14:44,164,122.0
2696,3.14,15:24,164,122.0
2697,3.14,15:04,164,121.4
2698,3.14,13:58,164,121.4
2699,3.14,14:07,165,121.4
2700,3.14,14:25,166,120.7
2701,3.14,14:25,165,120.7
2702,3.14,14:44,164,120.7
2703,3.15,16:21,165,120.7
2704,3.15,17:52,164,120.7
2705,3.15,18:37,165,120.7
2706,3.15,18:37,165,120.7
2707,3.15,18:22,164,120.7
2708,3.15,19:26,163,120.7
2709,3.15,18:53,163,120.7
2710,3.15,17:25,164,120.7
2711,3.15,16:33,163,120.7
2712,3.15,16:45,162,120.7
2713,3.15,15:24,162,120.7
2714,3.16,14:44,161,120.7
2715,3.16,14:54,162,120.7
2716,3.16,15:35,162,121.4
2717,3.16,14:54,162,121.4
2718,3.16,15:46,161,120.7
2719,3.16,15:57,161,120.7
2720,3.16,14:54,161,120.7
2721,3.16,14:54,161,120.7
2722,3.16,15:24,161,120.7
2723,3.17,15:57,161,120.7
2724,3.17,15:57,161,120.1
2725,3.17,17:25,160,120.1
2726,3.17,17:11,160,120.1
2727,3.17,17:11,160,120.1
2728,3.17,16:45,158,120.1
2729,3.17,16:45,160,120.1
2730,3.17,16:21,158,120.1
2731,3.17,16:33,157,119.4
2732,3.17,15:35,158,119.4
2733,3.18,15:14,157,119.4
2734,3.18,15:35,158,119.4
2735,3.18,15:35,158,119.4
2736,3.18,14:25,158,119.4
2737,3.18,15:35,158,120.1
2738,3.18,16:09,158,120.1
2739,3.18,16:33,158,120.1
2740,3.18,17:25,158,120.1
2741,3.18,19:26,158,120.1
2742,3.18,18:53,157,120.7
2743,3.19,20:01,158,121.4
2744,3.19,18:53,157,121.4
2745,3.19,18:07,158,121.4
2746,3.19,17:11,158,121.4
2747,3.19,17:52,158,121.4
2748,3.19,15:46,158,121.4
2749,3.19,15:14,157,121.4
2750,3.19,15:14,157,122.0
2751,3.19,15:24,157,122.0
2752,3.2,14:16,157,122.7
2753,3.2,15:14,158,122.7
2754,3.2,15:35,157,122.7
2755,3.2,15:04,157,122.7
2756,3.2,14:44,157,122.7
2757,3.2,14:25,157,122.7
2758,3.2,13:08,157,122.7
2759,3.2,13:01,156,122.7
2760,3.2,13:24,158,123.4
2761,3.21,13:16,159,122.7
2762,3.21,13:41,160,122.7
2763,3.21,14:25,159,122.7
2764,3.21,13:41,159,122.7
2765,3.21,13:24,159,122.7
2766,3.21,13:24,159,122.7
2767,3.21,13:24,159,122.0
2768,3.21,13:32,160,122.0
2769,3.22,14:16,159,121.4
2770,3.22,13:49,160,121.4
2771,3.22,14:25,160,121.4
2772,3.22,14:25,160,121.4
2773,3.22,13:49,159,121.4
2774,3.22,13:49,159,121.4
2775,3.22,13:58,160,122.0
2776,3.22,14:34,160,122.0
2777,3.22,14:44,160,122.0
2778,3.23,15:57,160,122.0
2779,3.23,16:21,160,122.0
2780,3.23,16:09,160,122.0
2781,3.23,16:09,159,122.0
2782,3.23,16:45,160,122.0
2783,3.23,15:46,160,122.0
2784,3.23,15:46,160,122.7
2785,3.23,16:09,160,122.7
2786,3.23,15:24,160,123.4
2787,3.24,14:54,160,123.4
2788,3.24,14:25,159,123.4
2789,3.24,14:07,159,123.4
2790,3.24,14:16,159,123.4
2791,3.24,13:32,159,122.7
2792,3.24,13:24,159,122.7
2793,3.24,14:25,158,122.7
2794,3.24,14:25,159,122.7
2795,3.24,14:25,159,122.7
2796,3.25,15:24,160,122.7
2797,3.25,15:57,160,122.7
2798,3.25,15:04,158,123.4
2799,3.25,15:35,158,123.4
2800,3.25,15:35,157,123.4
2801,3.25,14:54,157,122.7
2802,3.25,13:58,158,122.7
2803,3.25,14:44,157,122.7
2804,3.25,14:25,157,122.7
2805,3.26,14:16,157,122.7
2806,3.26,15:24,157,122.7
2807,3.26,16:21,157,122.7
2808,3.26,16:45,158,122.7
2809,3.26,17:11,158,122.7
2810,3.26,18:22,158,122.7
2811,3.26,17:38,158,122.7
2812,3.26,16:45,159,122.7
2813,3.26,16:09,160,123.4
2814,3.26,15:57,159,123.4
2815,3.27,15:14,159,123.4
2816,3.27,14:07,159,123.4
2817,3.27,15:35,159,122.7
2818,3.27,15:46,159,122.7
2819,3.27,14:54,159,122.7
2820,3.27,15:35,159,122.7
2821,3.27,15:57,159,122.7
2822,3.27,15:24,159,123.4
2823,3.27,15:14,159,123.4
2824,3.28,15:57,160,123.4
2825,3.28,15:24,159,123.4
2826,3.28,15:46,159,123.4
2827,3.28,15:57,159,123.4
2828,3.28,15:04,160,123.4
2829,3.28,14:54,159,122.7
2830,3.28,15:24,159,122.7
2831,3.28,16:45,159,122.7
2832,3.28,16:33,158,122.7
2833,3.28,17:38,158,122.7
2834,3.29,19:09,158,122.7
2835,3.29,18:37,158,122.7
2836,3.29,16:45,158,122.7
2837,3.29,17:11,159,122.7
2838,3.29,17:38,159,122.7
2839,3.29,17:38,159,122.7
2840,3.29,16:58,160,122.7
2841,3.29,18:22,159,122.7
2842,3.29,16:45,159,122.0
2843,3.29,16:09,158,122.0
2844,3.3,14:34,158,122.0
2845,3.3,14:44,159,122.0
2846,3.3,13:49,159,122.0
2847,3.3,14:07,159,122.0
2848,3.3,13:41,159,122.0
2849,3.3,13:58,159,121.4
2850,3.3,13:08,158,121.4
2851,3.3,13:32,159,121.4
2852,3.31,13:24,158,121.4
2853,3.31,13:58,158,121.4
2854,3.31,14:54,158,121.4
2855,3.31,16:33,158,121.4
2856,3.31,17:52,159,121.4
2857,3.31,18:53,159,121.4
2858,3.31,17:52,160,121.4
2859,3.31,17:11,160,120.7
2860,3.31,16:58,161,120.7
2861,3.31,15:14,162,120.7
2862,3.32,15:14,162,120.1
2863,3.32,16:21,162,120.1
2864,3.32,15:46,162,120.1
2865,3.32,15:46,161,119.4
2866,3.32,15:35,161,119.4
2867,3.32,14:54,162,119.4
2868,3.32,14:16,161,119.4
2869,3.32,13:49,162,119.4
2870,3.32,13:49,162,119.4
2871,3.33,14:07,161,118.8
2872,3.33,13:58,161,118.8
2873,3.33,13:49,160,118.8
2874,3.33,15:14,162,118.1
2875,3.33,14:34,162,117.5
2876,3.33,14:54,162,117.5
2877,3.33,15:14,162,116.8
2878,3.33,15:14,161,115.5
2879,3.33,14:34,162,114.8
2880,3.34,14:44,162,114.8
2881,3.34,14:25,162,114.2
2882,3.34,13:41,162,113.5
2883,3.34,13:16,161,113.5
2884,3.34,13:49,162,112.9
2885,3.34,14:25,163,112.9
2886,3.34,15:35,162,112.2
2887,3.34,15:46,163,112.2
2888,3.34,16:45,161,111.5
2889,3.35,16:09,160,111.5
2890,3.35,16:21,160,110.9
2891,3.35,15:14,160,110.9
2892,3.35,14:54,161,110.9
2893,3.35,14:16,160,110.9
2894,3.35,14:34,160,110.2
2895,3.35,14:16,160,110.2
2896,3.35,13:58,160,109.6
2897,3.36,14:44,161,110.2
2898,3.36,15:35,160,110.2
2899,3.36,13:58,158,110.9
2900,3.36,12:46,158,110.9
2901,3.36,12:32,158,111.5
2902,3.36,12:32,158,111.5
2903,3.36,11:39,159,111.5
2904,3.36,12:53,159,111.5
2905,3.37,13:49,158,111.5
2906,3.37,14:16,158,111.5
2907,3.37,14:44,159,111.5
2908,3.37,16:33,158,111.5
2909,3.37,15:35,158,111.5
2910,3.37,16:45,158,111.5
2911,3.37,18:22,158,111.5
2912,3.37,18:22,159,111.5
2913,3.37,16:58,158,111.5
2914,3.37,16:45,159,111.5
2915,3.38,16:09,159,111.5
2916,3.38,17:11,158,111.5
2917,3.38,17:11,158,111.5
2918,3.38,18:37,158,111.5
2919,3.38,17:38,158,111.5
2920,3.38,17:11,159,111.5
2921,3.38,15:14,160,111.5
2922,3.38,14:25,160,110.9
2923,3.38,13:41,159,110.9
2924,3.39,14:07,159,110.2
2925,3.39,14:07,159,110.2
2926,3.39,13:58,159,109.6
2927,3.39,14:25,159,109.6
2928,3.39,13:41,159,108.9
2929,3.39,14:07,158,108.9
2930,3.39,13:49,158,108.9
2931,3.39,13:24,158,108.3
2932,3.39,13:32,158,108.3
2933,3.4,13:24,157,108.3
2934,3.4,12:53,158,108.3
2935,3.4,12:18,158,107.6
2957,3.4,187:34,156,106.3
2958,3.4,246:04,154,106.3
2959,3.4,178:48,154,105.6
